KID_ID,UniqueKey,Object on the page,UniqueOrderID,TrialNumber,Point Counter,Action,Correct/Incorrect,IsCorrect,Category,ViewType,Version,Book Description,Condition,Age,Age_Range
32,10_8,ChairSide_v2,10,8,1,Point,Correct,1,Chair,Side,2,18mFeatures 10,Features,24.1,>= 24mo
32,10_9,N/A,10,9,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,18mFeatures 10,Features,24.1,>= 24mo
32,10_10,DogSide_v1,10,10,1,Point,Correct,1,Dog,Side,1,18mFeatures 10,Features,24.1,>= 24mo
32,10_11,AirplaneSide_v2,10,11,1,Point,Correct,1,Airplane,Side,2,18mFeatures 10,Features,24.1,>= 24mo
32,10_12,DuckSide_v4,10,12,1,Point,Incorrect,0,Duck,Side,4,18mFeatures 10,Features,24.1,>= 24mo
32,10_13,HatSide_v1,10,13,1,Point,Incorrect,0,Hat,Side,1,18mFeatures 10,Features,24.1,>= 24mo
32,10_14,CupThree-Quarter_v2,10,14,1,Point,Correct,1,Cup,Three-Quarter,2,18mFeatures 10,Features,24.1,>= 24mo
32,10_15,CarThree-Quarter_v2,10,15,1,Point,Correct,1,Car,Three-Quarter,2,18mFeatures 10,Features,24.1,>= 24mo
32,10_16,CarSide_v1,10,16,1,Point,Incorrect,0,Car,Side,1,18mFeatures 10,Features,24.1,>= 24mo
31,17_1,AirplaneSide_v2,17,1,1,Point,Correct,1,Airplane,Side,2,Silhouettes 17,Silhouettes,25.7,>= 24mo
31,17_2,HatSide_v3,17,2,1,Point,Correct,1,Hat,Side,3,Silhouettes 17,Silhouettes,25.7,>= 24mo
31,17_3,DogSide_v2,17,3,1,Point,Correct,1,Dog,Side,2,Silhouettes 17,Silhouettes,25.7,>= 24mo
31,17_4,DonkeyThree-Quarter_v3,17,4,1,Point,Correct,1,Donkey,Three-Quarter,3,Silhouettes 17,Silhouettes,25.7,>= 24mo
31,17_5,CarSide_v1,17,5,1,Point,Correct,1,Car,Side,1,Silhouettes 17,Silhouettes,25.7,>= 24mo
31,17_5,CarSide_v3,17,5,2,Point,Correct,1,Car,Side,3,Silhouettes 17,Silhouettes,25.7,>= 24mo
31,17_6,DuckSide_v1,17,6,1,Point,Correct,1,Duck,Side,1,Silhouettes 17,Silhouettes,25.7,>= 24mo
31,17_6,DuckThree-Quarter_v1,17,6,2,Point,Correct,1,Duck,Three-Quarter,1,Silhouettes 17,Silhouettes,25.7,>= 24mo
31,17_7,ChairSide_v1,17,7,1,Point,Correct,1,Chair,Side,1,Silhouettes 17,Silhouettes,25.7,>= 24mo
31,17_8,DonkeySide_v2,17,8,1,Point,Correct,1,Donkey,Side,2,Silhouettes 17,Silhouettes,25.7,>= 24mo
31,17_9,DuckThree-Quarter_v3,17,9,1,Point,Correct,1,Duck,Three-Quarter,3,Silhouettes 17,Silhouettes,25.7,>= 24mo
31,17_10,ChairThree-Quarter_v4,17,10,1,Point,Correct,1,Chair,Three-Quarter,4,Silhouettes 17,Silhouettes,25.7,>= 24mo
31,17_10,ChairThree-Quarter_v1,17,10,2,Point,Correct,1,Chair,Three-Quarter,1,Silhouettes 17,Silhouettes,25.7,>= 24mo
31,17_11,HatSide_v4,17,11,1,Point,Incorrect,0,Hat,Side,4,Silhouettes 17,Silhouettes,25.7,>= 24mo
31,17_12,CupSide_v2,17,12,1,Point,Incorrect,0,Cup,Side,2,Silhouettes 17,Silhouettes,25.7,>= 24mo
31,17_12,HatSide_v1,17,12,2,Point,Correct,1,Hat,Side,1,Silhouettes 17,Silhouettes,25.7,>= 24mo
31,17_13,DonkeyThree-Quarter_v2,17,13,1,Point,Correct,1,Donkey,Three-Quarter,2,Silhouettes 17,Silhouettes,25.7,>= 24mo
31,17_14,CupThree-Quarter_v3,17,14,1,Point,Correct,1,Cup,Three-Quarter,3,Silhouettes 17,Silhouettes,25.7,>= 24mo
31,17_14,CupThree-Quarter_v1,17,14,2,Point,Correct,1,Cup,Three-Quarter,1,Silhouettes 17,Silhouettes,25.7,>= 24mo
31,17_15,AirplaneSide_v1,17,15,1,Point,Correct,1,Airplane,Side,1,Silhouettes 17,Silhouettes,25.7,>= 24mo
31,17_15,AirplaneThree-Quarter_v1,17,15,2,Point,Correct,1,Airplane,Three-Quarter,1,Silhouettes 17,Silhouettes,25.7,>= 24mo
31,17_16,DogThree-Quarter_v2,17,16,1,Point,Correct,1,Dog,Three-Quarter,2,Silhouettes 17,Silhouettes,25.7,>= 24mo
31,12_1,AirplaneSide_v1,12,1,1,Point,Correct,1,Airplane,Side,1,Blur 12,Blurred,25.7,>= 24mo
31,12_1,AirplaneThree-Quarter_v4,12,1,2,Point,Correct,1,Airplane,Three-Quarter,4,Blur 12,Blurred,25.7,>= 24mo
31,12_2,ChairSide_v3,12,2,1,Point,Correct,1,Chair,Side,3,Blur 12,Blurred,25.7,>= 24mo
31,12_3,DuckSide_v3,12,3,1,Point,Correct,1,Duck,Side,3,Blur 12,Blurred,25.7,>= 24mo
31,12_3,DuckThree-Quarter_v3,12,3,2,Point,Correct,1,Duck,Three-Quarter,3,Blur 12,Blurred,25.7,>= 24mo
31,12_4,CupThree-Quarter_v1,12,4,1,Point,Correct,1,Cup,Three-Quarter,1,Blur 12,Blurred,25.7,>= 24mo
31,12_4,CupSide_v1,12,4,2,Point,Correct,1,Cup,Side,1,Blur 12,Blurred,25.7,>= 24mo
31,12_5,DuckSide_v1,12,5,1,Point,Incorrect,0,Duck,Side,1,Blur 12,Blurred,25.7,>= 24mo
31,12_7,DonkeySide_v2,12,7,1,Point,Correct,1,Donkey,Side,2,Blur 12,Blurred,25.7,>= 24mo
31,12_8,CarThree-Quarter_v2,12,8,1,Point,Correct,1,Car,Three-Quarter,2,Blur 12,Blurred,25.7,>= 24mo
31,12_9,ChairThree-Qaurter_v4,12,9,1,Point,Incorrect,0,#N/A,#N/A,#N/A,Blur 12,Blurred,25.7,>= 24mo
31,12_10,CupSide_v2,12,10,1,Point,Incorrect,0,Cup,Side,2,Blur 12,Blurred,25.7,>= 24mo
31,12_11,AirplaneSide_v2,12,11,1,Point,Correct,1,Airplane,Side,2,Blur 12,Blurred,25.7,>= 24mo
31,12_12,CupSide_v1,12,12,1,Point,Correct,1,Cup,Side,1,Blur 12,Blurred,25.7,>= 24mo
31,12_13,CarSide_v4,12,13,1,Point,Correct,1,Car,Side,4,Blur 12,Blurred,25.7,>= 24mo
31,12_13,CarThree-Quarter_v1,12,13,2,Point,Correct,1,Car,Three-Quarter,1,Blur 12,Blurred,25.7,>= 24mo
31,12_14,HatSide_v3,12,14,1,Point,Correct,1,Hat,Side,3,Blur 12,Blurred,25.7,>= 24mo
31,12_14,ChairThree-Quarter_v4,12,14,2,Point,Incorrect,0,Chair,Three-Quarter,4,Blur 12,Blurred,25.7,>= 24mo
31,12_15,ChairSide_v2,12,15,1,Point,Correct,1,Chair,Side,2,Blur 12,Blurred,25.7,>= 24mo
31,12_15,ChairThree-Quarter_v4,12,15,2,Point,Correct,1,Chair,Three-Quarter,4,Blur 12,Blurred,25.7,>= 24mo
31,12_16,DuckThree-Quarter_v1,12,16,1,Point,Correct,1,Duck,Three-Quarter,1,Blur 12,Blurred,25.7,>= 24mo
30,17_1,AirplaneSide_v2,17,1,1,Point,Correct,1,Airplane,Side,2,Silhouettes 17,Silhouettes,28.9,>= 24mo
30,17_2,DuckSide_v4,17,2,1,Point,Incorrect,0,Duck,Side,4,Silhouettes 17,Silhouettes,28.9,>= 24mo
30,17_3,DonkeyThree-Quarter_v3,17,3,1,Point,Incorrect,0,Donkey,Three-Quarter,3,Silhouettes 17,Silhouettes,28.9,>= 24mo
30,17_4,DonkeyThree-Quarter_v3,17,4,1,Point,Incorrect,0,Donkey,Three-Quarter,3,Silhouettes 17,Silhouettes,28.9,>= 24mo
30,17_4,CupSide_v1,17,4,2,Point,Correct,1,Cup,Side,1,Silhouettes 17,Silhouettes,28.9,>= 24mo
30,17_5,AirplaneThree-Quarter_v3,17,5,1,Point,Incorrect,0,Airplane,Three-Quarter,3,Silhouettes 17,Silhouettes,28.9,>= 24mo
30,17_5,CarSide_v1,17,5,2,Point,Correct,1,Car,Side,1,Silhouettes 17,Silhouettes,28.9,>= 24mo
30,17_6,DuckSide_v1,17,6,1,Point,Correct,1,Duck,Side,1,Silhouettes 17,Silhouettes,28.9,>= 24mo
30,17_6,DuckThree-Quarter_v1,17,6,2,Point,Correct,1,Duck,Three-Quarter,1,Silhouettes 17,Silhouettes,28.9,>= 24mo
30,17_7,HatSide_v4,17,7,1,Point,Incorrect,0,Hat,Side,4,Silhouettes 17,Silhouettes,28.9,>= 24mo
30,17_8,DonkeySide_v2,17,8,1,Point,Correct,1,Donkey,Side,2,Silhouettes 17,Silhouettes,28.9,>= 24mo
30,17_9,DonkeyThree-Quarter_v3,17,9,1,Point,Incorrect,0,Donkey,Three-Quarter,3,Silhouettes 17,Silhouettes,28.9,>= 24mo
30,17_10,ChairThree-Quarter_v4,17,10,1,Point,Correct,1,Chair,Three-Quarter,4,Silhouettes 17,Silhouettes,28.9,>= 24mo
30,17_11,CarThree-Quarter_v1,17,11,1,Point,Correct,1,Car,Three-Quarter,1,Silhouettes 17,Silhouettes,28.9,>= 24mo
30,17_12,HatSide_v1,17,12,1,Point,Correct,1,Hat,Side,1,Silhouettes 17,Silhouettes,28.9,>= 24mo
30,17_12,DogSide_v4,17,12,2,Point,Incorrect,0,Dog,Side,4,Silhouettes 17,Silhouettes,28.9,>= 24mo
30,17_13,DonkeyThree-Quarter_v1,17,13,1,Point,Correct,1,Donkey,Three-Quarter,1,Silhouettes 17,Silhouettes,28.9,>= 24mo
30,17_13,DonkeyThree-Quarter_v2,17,13,2,Point,Correct,1,Donkey,Three-Quarter,2,Silhouettes 17,Silhouettes,28.9,>= 24mo
30,17_14,CupThree-Quarter_v3,17,14,1,Point,Correct,1,Cup,Three-Quarter,3,Silhouettes 17,Silhouettes,28.9,>= 24mo
30,17_14,CupThree-Quarter_v1,17,14,2,Point,Correct,1,Cup,Three-Quarter,1,Silhouettes 17,Silhouettes,28.9,>= 24mo
30,17_15,AirplaneThree-Quarter_v1,17,15,1,Point,Correct,1,Airplane,Three-Quarter,1,Silhouettes 17,Silhouettes,28.9,>= 24mo
30,17_15,AirplaneSide_v1,17,15,2,Point,Correct,1,Airplane,Side,1,Silhouettes 17,Silhouettes,28.9,>= 24mo
30,17_16,DonkeyThree-Quarter_v4,17,16,1,Point,Incorrect,0,Donkey,Three-Quarter,4,Silhouettes 17,Silhouettes,28.9,>= 24mo
30,12_1,AirplaneSide_v1,12,1,1,Point,Correct,1,Airplane,Side,1,Blur 12,Blurred,28.9,>= 24mo
30,12_2,DogSide_v4,12,2,1,Point,Incorrect,0,Dog,Side,4,Blur 12,Blurred,28.9,>= 24mo
30,12_3,DuckThree-Quarter_v3,12,3,1,Point,Correct,1,Duck,Three-Quarter,3,Blur 12,Blurred,28.9,>= 24mo
30,12_3,DuckSide_v3,12,3,2,Point,Correct,1,Duck,Side,3,Blur 12,Blurred,28.9,>= 24mo
30,12_4,CupThree-Quarter_v1,12,4,1,Point,Correct,1,Cup,Three-Quarter,1,Blur 12,Blurred,28.9,>= 24mo
30,12_4,CarThree-Quarter_v1,12,4,2,Point,Incorrect,0,Car,Three-Quarter,1,Blur 12,Blurred,28.9,>= 24mo
30,12_5,DuckSide_v1,12,5,1,Point,Incorrect,0,Duck,Side,1,Blur 12,Blurred,28.9,>= 24mo
30,12_6,CupThree-Quarter_v2,12,6,1,Point,Correct,1,Cup,Three-Quarter,2,Blur 12,Blurred,28.9,>= 24mo
30,12_7,DonkeySide_v2,12,7,1,Point,Correct,1,Donkey,Side,2,Blur 12,Blurred,28.9,>= 24mo
30,12_7,DonkeyThree-Quarter_v4,12,7,2,Point,Correct,1,Donkey,Three-Quarter,4,Blur 12,Blurred,28.9,>= 24mo
30,12_8,CarThree-Quarter_v2,12,8,1,Point,Correct,1,Car,Three-Quarter,2,Blur 12,Blurred,28.9,>= 24mo
30,12_9,DogSide_v1,12,9,1,Point,Correct,1,Dog,Side,1,Blur 12,Blurred,28.9,>= 24mo
30,12_9,DogSide_v1,12,9,2,Point,Incorrect,0,Dog,Side,1,Blur 12,Blurred,28.9,>= 24mo
30,12_10,HatThree-Quarter_v2,12,10,1,Point,Correct,1,Hat,Three-Quarter,2,Blur 12,Blurred,28.9,>= 24mo
30,12_11,AirplaneSide_v2,12,11,1,Point,Correct,1,Airplane,Side,2,Blur 12,Blurred,28.9,>= 24mo
30,12_12,DonkeyThree-Quarter_v2,12,12,1,Point,Correct,1,Donkey,Three-Quarter,2,Blur 12,Blurred,28.9,>= 24mo
30,12_13,CarSide_v4,12,13,1,Point,Correct,1,Car,Side,4,Blur 12,Blurred,28.9,>= 24mo
30,12_13,CarThree-Quarter_v1,12,13,2,Point,Correct,1,Car,Three-Quarter,1,Blur 12,Blurred,28.9,>= 24mo
30,12_14,ChairThree-Quarter_v4,12,14,1,Point,Correct,1,Chair,Three-Quarter,4,Blur 12,Blurred,28.9,>= 24mo
30,12_14,DogThree-Quarter_v3,12,14,2,Incidental point and naming,Incorrect,0,Dog,Three-Quarter,3,Blur 12,Blurred,28.9,>= 24mo
30,12_15,DuckSide_v3,12,15,1,Point,Incorrect,0,Duck,Side,3,Blur 12,Blurred,28.9,>= 24mo
30,12_15,ChairSide_v2,12,15,2,Point,Correct,1,Chair,Side,2,Blur 12,Blurred,28.9,>= 24mo
30,12_16,DonkeyThree-Quarter_v4,12,16,1,Point,Incorrect,0,Donkey,Three-Quarter,4,Blur 12,Blurred,28.9,>= 24mo
29,17_1,AirplaneSide_v2,17,1,1,Point,Correct,1,Airplane,Side,2,Silhouettes 17,Silhouettes,25.7,>= 24mo
29,17_2,HatSide_v3,17,2,1,Point,Correct,1,Hat,Side,3,Silhouettes 17,Silhouettes,25.7,>= 24mo
29,17_2,AirplaneThree-Quarter_v4,17,2,2,Incidental point and naming,Incorrect,0,Airplane,Three-Quarter,4,Silhouettes 17,Silhouettes,25.7,>= 24mo
29,17_3,DonkeyThree-Quarter_v3,17,3,1,Point,Incorrect,0,Donkey,Three-Quarter,3,Silhouettes 17,Silhouettes,25.7,>= 24mo
29,17_3,HatSide_v4,17,3,2,Incidental point and naming,Incorrect,0,Hat,Side,4,Silhouettes 17,Silhouettes,25.7,>= 24mo
29,17_4,CupSide_v1,17,4,1,Point,Correct,1,Cup,Side,1,Silhouettes 17,Silhouettes,25.7,>= 24mo
29,17_5,CarSide_v1,17,5,1,Point,Correct,1,Car,Side,1,Silhouettes 17,Silhouettes,25.7,>= 24mo
29,17_5,CarSide_v3,17,5,2,Point,Correct,1,Car,Side,3,Silhouettes 17,Silhouettes,25.7,>= 24mo
29,17_6,DuckSide_v1,17,6,1,Point,Correct,1,Duck,Side,1,Silhouettes 17,Silhouettes,25.7,>= 24mo
29,17_6,DogSide_v4,17,6,2,Point,Incorrect,0,Dog,Side,4,Silhouettes 17,Silhouettes,25.7,>= 24mo
29,17_7,ChairSide_v1,17,7,1,Point,Correct,1,Chair,Side,1,Silhouettes 17,Silhouettes,25.7,>= 24mo
29,17_8,DonkeySide_v2,17,8,1,Point,Correct,1,Donkey,Side,2,Silhouettes 17,Silhouettes,25.7,>= 24mo
29,17_9,DonkeyThree-Quarter_v3,17,9,1,Point,Incorrect,0,Donkey,Three-Quarter,3,Silhouettes 17,Silhouettes,25.7,>= 24mo
29,17_10,ChairThree-Quarter_v4,17,10,1,Point,Correct,1,Chair,Three-Quarter,4,Silhouettes 17,Silhouettes,25.7,>= 24mo
29,17_10,ChairThree-Quarter_v1,17,10,2,Point,Correct,1,Chair,Three-Quarter,1,Silhouettes 17,Silhouettes,25.7,>= 24mo
29,17_11,CarThree-Quarter_v1,17,11,1,Point,Correct,1,Car,Three-Quarter,1,Silhouettes 17,Silhouettes,25.7,>= 24mo
29,17_12,CupSide_v2,17,12,1,Point,Incorrect,0,Cup,Side,2,Silhouettes 17,Silhouettes,25.7,>= 24mo
29,17_12,HatThree-Quarter_v1,17,12,2,Point,Correct,1,Hat,Three-Quarter,1,Silhouettes 17,Silhouettes,25.7,>= 24mo
29,17_13,DonkeyThree-Quarter_v1,17,13,1,Point,Correct,1,Donkey,Three-Quarter,1,Silhouettes 17,Silhouettes,25.7,>= 24mo
29,17_13,DonkeyThree-Quarter_v2,17,13,2,Point,Correct,1,Donkey,Three-Quarter,2,Silhouettes 17,Silhouettes,25.7,>= 24mo
29,17_14,CupThree-Quarter_v1,17,14,1,Point,Correct,1,Cup,Three-Quarter,1,Silhouettes 17,Silhouettes,25.7,>= 24mo
29,17_14,CupThree-Quarter_v3,17,14,2,Point,Correct,1,Cup,Three-Quarter,3,Silhouettes 17,Silhouettes,25.7,>= 24mo
29,17_15,AirplaneSide_v1,17,15,1,Point,Correct,1,Airplane,Side,1,Silhouettes 17,Silhouettes,25.7,>= 24mo
29,17_15,AirplaneThree-Quarter_v1,17,15,2,Point,Correct,1,Airplane,Three-Quarter,1,Silhouettes 17,Silhouettes,25.7,>= 24mo
29,17_16,DonkeyThree-Quarter_v4,17,16,1,Point,Incorrect,0,Donkey,Three-Quarter,4,Silhouettes 17,Silhouettes,25.7,>= 24mo
29,17_16,DogSide_v1,17,16,2,Point,Correct,1,Dog,Side,1,Silhouettes 17,Silhouettes,25.7,>= 24mo
28,17_1,AirplaneSide_v2,17,1,1,Point,Correct,1,Airplane,Side,2,Silhouettes 17,Silhouettes,28.7,>= 24mo
28,17_2,CupThree-Quarter_v4,17,2,1,Point,Incorrect,0,Cup,Three-Quarter,4,Silhouettes 17,Silhouettes,28.7,>= 24mo
28,17_3,DonkeyThree-Quarter_v3,17,3,1,Point,Incorrect,0,Donkey,Three-Quarter,3,Silhouettes 17,Silhouettes,28.7,>= 24mo
28,17_4,CupSide_v1,17,4,1,Point,Correct,1,Cup,Side,1,Silhouettes 17,Silhouettes,28.7,>= 24mo
28,17_5,CarSide_v1,17,5,1,Point,Correct,1,Car,Side,1,Silhouettes 17,Silhouettes,28.7,>= 24mo
28,17_5,CarSide_v3,17,5,2,Point,Correct,1,Car,Side,3,Silhouettes 17,Silhouettes,28.7,>= 24mo
28,17_6,DuckThree-Quarter_v1,17,6,1,Point,Correct,1,Duck,Three-Quarter,1,Silhouettes 17,Silhouettes,28.7,>= 24mo
28,17_6,DuckSide_v1,17,6,2,Point,Correct,1,Duck,Side,1,Silhouettes 17,Silhouettes,28.7,>= 24mo
28,17_7,ChairSide_v1,17,7,1,Point,Correct,1,Chair,Side,1,Silhouettes 17,Silhouettes,28.7,>= 24mo
28,17_8,DonkeySide_v2,17,8,1,Point,Correct,1,Donkey,Side,2,Silhouettes 17,Silhouettes,28.7,>= 24mo
28,17_9,DuckThree-Quarter_v3,17,9,1,Point,Correct,1,Duck,Three-Quarter,3,Silhouettes 17,Silhouettes,28.7,>= 24mo
28,17_10,ChairThree-Quarter_v1,17,10,1,Point,Correct,1,Chair,Three-Quarter,1,Silhouettes 17,Silhouettes,28.7,>= 24mo
28,17_10,ChairThree-Quarter_v4,17,10,2,Point,Correct,1,Chair,Three-Quarter,4,Silhouettes 17,Silhouettes,28.7,>= 24mo
28,17_11,CarThree-Quarter_v1,17,11,1,Point,Correct,1,Car,Three-Quarter,1,Silhouettes 17,Silhouettes,28.7,>= 24mo
28,17_12,HatSide_v1,17,12,1,Point,Correct,1,Hat,Side,1,Silhouettes 17,Silhouettes,28.7,>= 24mo
28,17_12,CupSide_v2,17,12,2,Point,Incorrect,0,Cup,Side,2,Silhouettes 17,Silhouettes,28.7,>= 24mo
28,17_13,DonkeyThree-Quarter_v1,17,13,1,Point,Correct,1,Donkey,Three-Quarter,1,Silhouettes 17,Silhouettes,28.7,>= 24mo
28,17_13,DonkeyThree-Quarter_v2,17,13,2,Point,Correct,1,Donkey,Three-Quarter,2,Silhouettes 17,Silhouettes,28.7,>= 24mo
28,17_14,CupThree-Quarter_v3,17,14,1,Point,Correct,1,Cup,Three-Quarter,3,Silhouettes 17,Silhouettes,28.7,>= 24mo
28,17_14,CupThree-Quarter_v1,17,14,2,Point,Correct,1,Cup,Three-Quarter,1,Silhouettes 17,Silhouettes,28.7,>= 24mo
28,17_15,AirplaneSide_v1,17,15,1,Point,Correct,1,Airplane,Side,1,Silhouettes 17,Silhouettes,28.7,>= 24mo
28,17_15,AirplaneThree-Quarter_v1,17,15,2,Point,Correct,1,Airplane,Three-Quarter,1,Silhouettes 17,Silhouettes,28.7,>= 24mo
28,17_16,DogThree-Quarter_v2,17,16,1,Point,Correct,1,Dog,Three-Quarter,2,Silhouettes 17,Silhouettes,28.7,>= 24mo
28,17_16,DogSide_v1,17,,2,Point,Correct,1,Dog,Side,1,Silhouettes 17,Silhouettes,28.7,>= 24mo
28,13_1,N/A,13,1,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 13,Features,28.7,>= 24mo
28,13_2,ChairSide_v3,13,2,1,Point,Correct,1,Chair,Side,3,Features 13,Features,28.7,>= 24mo
28,13_3,DuckThree-Quarter_v3,13,3,1,Point,Correct,1,Duck,Three-Quarter,3,Features 13,Features,28.7,>= 24mo
28,13_4,N/A,13,4,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 13,Features,28.7,>= 24mo
28,13_5,DogSide_v4,13,5,1,Point,Correct,1,Dog,Side,4,Features 13,Features,28.7,>= 24mo
28,13_5,DuckSide_v1,13,5,2,Point,Incorrect,0,Duck,Side,1,Features 13,Features,28.7,>= 24mo
28,13_6,N/A,13,6,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 13,Features,28.7,>= 24mo
28,13_7,DonkeySide_v2,13,7,1,Point,Correct,1,Donkey,Side,2,Features 13,Features,28.7,>= 24mo
28,13_8,CarThree-Quarter_v2,13,8,1,Point,Correct,1,Car,Three-Quarter,2,Features 13,Features,28.7,>= 24mo
28,13_9,DogThree-Quarter_v4,13,9,1,Point,Correct,1,Dog,Three-Quarter,4,Features 13,Features,28.7,>= 24mo
28,13_9,DogSide_v1,13,9,2,Point,Correct,1,Dog,Side,1,Features 13,Features,28.7,>= 24mo
28,13_10,HatThree-Quarter_v2,13,10,1,Point,Correct,1,Hat,Three-Quarter,2,Features 13,Features,28.7,>= 24mo
28,13_11,N/A,13,11,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 13,Features,28.7,>= 24mo
28,13_12,N/A,13,12,1,No Answer,Incorrect,0,#N/A,#N/A,#N/A,Features 13,Features,28.7,>= 24mo
28,13_13,CarSide_v4,13,13,1,Point,Correct,1,Car,Side,4,Features 13,Features,28.7,>= 24mo
28,13_14,HatSide_v3,13,14,1,Point,Correct,1,Hat,Side,3,Features 13,Features,28.7,>= 24mo
28,13_14,DonkeySide_v2,13,14,2,Incidental point and naming,Incorrect,0,Donkey,Side,2,Features 13,Features,28.7,>= 24mo
28,13_15,DuckSide_v3,13,15,1,Point,Incorrect,0,Duck,Side,3,Features 13,Features,28.7,>= 24mo
28,13_16,DuckThree-Quarter_v1,13,16,1,Point,Correct,1,Duck,Three-Quarter,1,Features 13,Features,28.7,>= 24mo
26,17_1,AirplaneSide_v2,17,1,1,Point,Correct,1,Airplane,Side,2,Silhouettes 17,Silhouettes,28.6,>= 24mo
26,17_2,HatSide_v3,17,2,1,Point,Correct,1,Hat,Side,3,Silhouettes 17,Silhouettes,28.6,>= 24mo
26,17_3,DogSide_v2,17,3,1,Point,Correct,1,Dog,Side,2,Silhouettes 17,Silhouettes,28.6,>= 24mo
26,17_3,DonkeyThree-Quarter_v3,17,3,2,Point,Incorrect,0,Donkey,Three-Quarter,3,Silhouettes 17,Silhouettes,28.6,>= 24mo
26,17_4,CupSide_v1,17,4,1,Point,Correct,1,Cup,Side,1,Silhouettes 17,Silhouettes,28.6,>= 24mo
26,17_5,CarSide_v1,17,5,1,Point,Correct,1,Car,Side,1,Silhouettes 17,Silhouettes,28.6,>= 24mo
26,17_5,CarSide_v3,17,5,2,Point,Correct,1,Car,Side,3,Silhouettes 17,Silhouettes,28.6,>= 24mo
26,17_6,DuckSide_v1,17,6,1,Point,Correct,1,Duck,Side,1,Silhouettes 17,Silhouettes,28.6,>= 24mo
26,17_7,ChairSide_v1,17,7,1,Point,Correct,1,Chair,Side,1,Silhouettes 17,Silhouettes,28.6,>= 24mo
26,17_8,DonkeySide_v2,17,8,1,Point,Correct,1,Donkey,Side,2,Silhouettes 17,Silhouettes,28.6,>= 24mo
26,17_8,DuckSide_v4,17,8,2,Incidental point and naming,Incorrect,0,Duck,Side,4,Silhouettes 17,Silhouettes,28.6,>= 24mo
26,17_9,DuckThree-Quarter_v3,17,9,1,Point,Correct,1,Duck,Three-Quarter,3,Silhouettes 17,Silhouettes,28.6,>= 24mo
26,17_10,ChairThree-Quarter_v4,17,10,1,Point,Correct,1,Chair,Three-Quarter,4,Silhouettes 17,Silhouettes,28.6,>= 24mo
26,17_10,ChairThree-Quarter_v1,17,10,2,Point,Correct,1,Chair,Three-Quarter,1,Silhouettes 17,Silhouettes,28.6,>= 24mo
26,17_11,CarThree-Quarter_v1,17,11,1,Point,Correct,1,Car,Three-Quarter,1,Silhouettes 17,Silhouettes,28.6,>= 24mo
26,17_11,HatSide_v4,17,11,2,Incidental point and naming,Incorrect,0,Hat,Side,4,Silhouettes 17,Silhouettes,28.6,>= 24mo
26,17_12,HatSide_v1,17,12,1,Point,Correct,1,Hat,Side,1,Silhouettes 17,Silhouettes,28.6,>= 24mo
26,17_12,HatThree-Quarter_v1,17,12,2,Point,Correct,1,Hat,Three-Quarter,1,Silhouettes 17,Silhouettes,28.6,>= 24mo
26,17_13,DonkeyThree-Quarter_v1,17,13,1,Point,Correct,1,Donkey,Three-Quarter,1,Silhouettes 17,Silhouettes,28.6,>= 24mo
26,17_13,DonkeyThree-Quarter_v2,17,13,2,Point,Correct,1,Donkey,Three-Quarter,2,Silhouettes 17,Silhouettes,28.6,>= 24mo
26,17_14,CupThree-Quarter_v1,17,14,1,Point,Correct,1,Cup,Three-Quarter,1,Silhouettes 17,Silhouettes,28.6,>= 24mo
26,17_14,CupThree-Quarter_v3,17,14,2,Point,Correct,1,Cup,Three-Quarter,3,Silhouettes 17,Silhouettes,28.6,>= 24mo
26,17_15,AirplaneSide_v1,17,15,1,Point,Correct,1,Airplane,Side,1,Silhouettes 17,Silhouettes,28.6,>= 24mo
26,17_15,AirplaneThree-Quarter_v1,17,15,2,Point,Correct,1,Airplane,Three-Quarter,1,Silhouettes 17,Silhouettes,28.6,>= 24mo
26,17_16,DogThree-Quarter_v2,17,16,1,Point,Correct,1,Dog,Three-Quarter,2,Silhouettes 17,Silhouettes,28.6,>= 24mo
26,13_1,AirplaneThree-Quarter_v4,13,1,1,Point,Correct,1,Airplane,Three-Quarter,4,Features 13,Features,28.6,>= 24mo
26,13_2,ChairSide_v3,13,2,1,Point,Correct,1,Chair,Side,3,Features 13,Features,28.6,>= 24mo
26,13_3,DuckThree-Quarter_v3,13,3,1,Point,Correct,1,Duck,Three-Quarter,3,Features 13,Features,28.6,>= 24mo
26,13_4,HatThree-Quarter_v1,13,4,1,Point,Incorrect,0,Hat,Three-Quarter,1,Features 13,Features,28.6,>= 24mo
26,13_5,DogSide_v4,13,5,1,Point,Correct,1,Dog,Side,4,Features 13,Features,28.6,>= 24mo
26,13_6,CupThree-Quarter_v2,13,6,1,Point,Correct,1,Cup,Three-Quarter,2,Features 13,Features,28.6,>= 24mo
26,13_7,DonkeySide_v2,13,7,1,Point,Incorrect,0,Donkey,Side,2,Features 13,Features,28.6,>= 24mo
26,13_8,AirplaneSide_v1,13,8,1,Point,Incorrect,0,Airplane,Side,1,Features 13,Features,28.6,>= 24mo
